Leading digit,Occurences,Percent
1,326,0.3326530612244898
2,142,0.14489795918367346
3,98,0.1
4,94,0.09591836734693877
5,91,0.09285714285714286
6,61,0.06224489795918367
7,65,0.0663265306122449
8,53,0.05408163265306123
9,50,0.05102040816326531
